"id","time","performance","satisfaction","cog"
51,8,-1.36067453122398,16.9713600939271,79.8423091299535
51,9,-4.58862424539277,17.979780929469,79.8423091299535
51,10,-5.46346412613137,17.8511515531551,79.8423091299535
52,1,9.49601262529313,4.52851140132166,112.093074249471
52,2,8.22242763113383,10.1821789674186,112.093074249471
52,3,8.18154779352345,8.9435611644901,112.093074249471
52,4,6.62218250484444,13.7066652837152,112.093074249471
52,5,8.48390490416853,13.7150502961318,112.093074249471
52,6,9.21416959582481,18.9042257963937,112.093074249471
52,7,8.02821403346913,17.9136728653321,112.093074249471
52,8,7.95030252871246,21.4664864650476,112.093074249471
52,9,7.73286722761612,21.7767091218422,112.093074249471
52,10,6.91167869668647,22.9102244255094,112.093074249471
53,1,4.48172464902865,6.69155393441523,85.0862303260965
53,2,0.637076861104572,6.49453751765042,85.0862303260965
53,3,0.735945498550688,5.81996122574703,85.0862303260965
53,4,0.164622865863026,5.36102440738131,85.0862303260965
53,5,0.433561642975481,6.34649094078337,85.0862303260965
53,6,-1.13562564293198,9.05890613484834,85.0862303260965
53,7,-2.86139924179936,7.42583690548109,85.0862303260965
53,8,-5.03931567841504,8.15591735849982,85.0862303260965
53,9,-6.12312310293844,8.23151515584523,85.0862303260965
53,10,-6.74929741175572,8.25926373477729,85.0862303260965
54,1,11.5169510277312,4.85548880951114,85.5461993780316
54,2,10.7315457630235,8.82054447292434,85.5461993780316
54,3,13.5900763860821,9.06618202963011,85.5461993780316
54,4,11.2250030833838,6.9396777902106,85.5461993780316
54,5,11.9193985030913,6.11377575175098,85.5461993780316
54,6,13.1830175736241,6.63680017817783,85.5461993780316
54,7,12.1334872673479,6.20695871838008,85.5461993780316
54,8,14.1771079532003,7.23092631307083,85.5461993780316
54,9,12.0384495496353,6.86922996627923,85.5461993780316
54,10,11.7389650124018,7.71865576305136,85.5461993780316
55,1,11.4083667502335,4.6536525880726,64.4942434095558
55,2,9.08253165855571,4.10758464838492,64.4942434095558
55,3,6.32569346132119,3.00324392440648,64.4942434095558
55,4,6.71697228385205,0.86078336372094,64.4942434095558
55,5,7.50107530061249,1.98997073123041,64.4942434095558
55,6,7.35058339413141,1.36653282737882,64.4942434095558
55,7,5.09583074463182,-0.821551886045429,64.4942434095558
55,8,4.54219733467703,-1.20407229400818,64.4942434095558
55,9,3.48012423343994,-2.59830978725804,64.4942434095558
55,10,3.28789542273348,-5.1446476844893,64.4942434095558
56,1,11.8998200566241,5.9392080843312,86.9230738840931
56,2,13.8190877682121,7.77486278087018,86.9230738840931
56,3,12.9233408772838,8.29520935559612,86.9230738840931
56,4,13.9163695426433,11.7261830274061,86.9230738840931
56,5,12.8495966594171,11.5454789752917,86.9230738840931
56,6,15.365814340264,12.7162104237722,86.9230738840931
56,7,14.126588853211,16.2582969819982,86.9230738840931
56,8,12.8714879083593,18.4169573626374,86.9230738840931
56,9,14.2466797750442,18.1823598501916,86.9230738840931
56,10,13.4661285000461,17.8316895122021,86.9230738840931
57,1,12.0794877270064,3.22168459877293,99.9694013512324
57,2,11.2103820549137,9.13861838132879,99.9694013512324
57,3,10.857128185243,9.53600736802633,99.9694013512324
57,4,13.1073769698878,11.4625730698796,99.9694013512324
57,5,12.4874676611712,12.8483612780467,99.9694013512324
57,6,10.620095379266,16.7502754491948,99.9694013512324
57,7,13.4727954812062,17.0768499898151,99.9694013512324
57,8,13.9788681995962,19.0438585386045,99.9694013512324
57,9,13.36231494436,22.632187474973,99.9694013512324
57,10,12.546470479008,24.8611959929359,99.9694013512324
58,1,13.8162231489565,5.41305557779515,107.46922362553
58,2,13.1059823558058,2.65962663870723,107.46922362553
58,3,11.8846127411358,1.01071718224092,107.46922362553
58,4,9.73019985808399,0.0835885379216283,107.46922362553
58,5,9.63845822109408,-1.00449570693796,107.46922362553
58,6,8.32897915265501,-3.50126087066602,107.46922362553
58,7,7.20199285390251,-2.76866441216347,107.46922362553
58,8,7.97777344817529,-7.53124546829824,107.46922362553
58,9,9.57675372667622,-8.23120880143584,107.46922362553
58,10,8.16173171910243,-7.97390393648209,107.46922362553
59,1,9.52770554964745,6.11553259920413,118.837992194955
59,2,5.5346119739529,6.44149388770843,118.837992194955
59,3,3.00892381033579,8.41629785122331,118.837992194955
59,4,1.42029960284647,8.17252204201943,118.837992194955
59,5,0.638165899328794,8.9948673459619,118.837992194955
59,6,-0.477703423123346,8.61486190265219,118.837992194955
59,7,-4.25142414897177,10.086920312139,118.837992194955
59,8,-2.54207163284902,10.3881376194657,118.837992194955
59,9,-6.06783914988291,11.4966939819553,118.837992194955
59,10,-7.09141413677537,13.7609068583427,118.837992194955
60,1,5.57908928180465,5.42193844717089,102.147795835303
60,2,8.30102236944841,3.02973054600479,102.147795835303
60,3,8.41358955683976,2.44632343520136,102.147795835303
60,4,12.3572723815864,1.84398966539206,102.147795835303
60,5,12.0993693299626,2.05808304212778,102.147795835303
60,6,13.8856075217726,-0.603727994710993,102.147795835303
60,7,17.6825647942875,-0.88882368832027,102.147795835303
60,8,16.0333803381051,-3.0020779333008,102.147795835303
60,9,18.1486706919556,-5.84044434327703,102.147795835303
60,10,18.3572016467782,-5.25183943111542,102.147795835303
61,1,7.62734805954275,4.96692422298069,73.1121157676158
61,2,7.47612452680138,4.65181234730438,73.1121157676158
61,3,6.47834722548806,3.29513282148855,73.1121157676158
61,4,8.09412973254156,3.14705882573633,73.1121157676158
61,5,8.20139717203918,0.229749069119436,73.1121157676158
61,6,8.48440878859102,-2.21212360012791,73.1121157676158
61,7,9.42697302584675,-2.23518917188669,73.1121157676158
61,8,9.87531558858461,-1.99615239140818,73.1121157676158
61,9,9.41356113883707,-3.25319038425182,73.1121157676158
61,10,9.82851345511238,-3.48312067332209,73.1121157676158
62,1,12.4003290249059,5.36757669683147,123.567967041874
62,2,7.33894879705232,6.78497726047807,123.567967041874
62,3,5.47250015865987,9.64150308931657,123.567967041874
62,4,2.87491092940494,9.10943756723965,123.567967041874
62,5,3.8088566045894,11.5760539288073,123.567967041874
62,6,-0.322067406440221,12.4290991299894,123.567967041874
62,7,-4.06568228556471,15.8298091337354,123.567967041874
62,8,-5.1238541200197,17.7856376949897,123.567967041874
62,9,-5.18421395849505,17.4026786734558,123.567967041874
62,10,-8.46527331448784,19.4762529570759,123.567967041874
63,1,8.43362815057613,5.66134008941845,102.805644751906
63,2,7.50639823524546,5.85684991357651,102.805644751906
63,3,8.58054587008558,4.60151299349918,102.805644751906
63,4,11.4690299549904,7.32958631778886,102.805644751906
63,5,11.7666959579301,5.94933187300641,102.805644751906
63,6,12.4102080232768,5.62129258376658,102.805644751906
63,7,13.8551796932906,6.32656199364908,102.805644751906
63,8,14.7155636277204,5.69359923548037,102.805644751906
63,9,15.9824705836844,5.59842152506286,102.805644751906
63,10,16.289694761067,4.0742925969271,102.805644751906
64,1,9.88422639710332,2.9084756563903,113.628913357951
64,2,15.3326165506088,1.05458825059695,113.628913357951
64,3,14.9895175440086,-0.659343898911614,113.628913357951
64,4,17.8579151005732,-2.85716305588935,113.628913357951
64,5,18.9368675240711,-3.18786756188616,113.628913357951
64,6,20.8573029884012,-6.4071575718517,113.628913357951
64,7,22.7813272408281,-9.24644632329698,113.628913357951
64,8,23.583204928246,-10.5811447391563,113.628913357951
64,9,25.7364692410177,-10.5552108764681,113.628913357951
64,10,28.501623034586,-11.16108275046,113.628913357951
65,1,9.44312565630887,4.09914667654124,74.3683288401486
65,2,8.51812765617854,5.05774366522039,74.3683288401486
65,3,6.90287201056142,7.38936553641286,74.3683288401486
65,4,6.63170493729309,11.4749304893899,74.3683288401486
65,5,6.20180083896306,10.0379024171719,74.3683288401486
65,6,5.12732150239393,10.3781737832347,74.3683288401486
65,7,4.96466107618491,13.3792434467297,74.3683288401486
65,8,0.585980333937882,14.8903144012588,74.3683288401486
65,9,1.50425445314086,16.4428402284348,74.3683288401486
65,10,0.217905792005973,15.8376169956796,74.3683288401486
66,1,5.66456439361827,6.97474375775129,103.490421469605
66,2,9.79475488580986,3.42628086888494,103.490421469605
66,3,11.5289132366934,1.33500871009906,103.490421469605
66,4,12.5911203261477,-0.54894351864657,103.490421469605
66,5,15.2832066946642,-2.68910149734263,103.490421469605
66,6,15.5280421719869,-1.36537175336462,103.490421469605
66,7,17.6704499248431,-2.95349898318467,103.490421469605
66,8,18.0077491629779,-3.02165969698443,103.490421469605
66,9,19.3027689310028,-4.80797870734185,103.490421469605
66,10,23.0594901664883,-8.06514456080857,103.490421469605
67,1,6.2083513194886,4.8695876532498,102.236537071504
67,2,3.40224130106182,4.85232488090173,102.236537071504
67,3,3.99348264065883,4.63852059729359,102.236537071504
67,4,3.13989063821536,5.47835538569056,102.236537071504
67,5,3.03362675157567,3.43156049624004,102.236537071504
67,6,1.10502813730742,3.48445589501005,102.236537071504
67,7,0.711499003453489,4.12699693005768,102.236537071504
67,8,0.102276451852463,4.83180278787277,102.236537071504
67,9,-2.94000899730218,4.98582728720123,102.236537071504
67,10,-1.85125141465851,4.1179577653096,102.236537071504
68,1,12.8971495131998,4.64796376276833,123.050345373416
68,2,11.0550174676653,3.170434488519,123.050345373416
68,3,8.83309929266294,2.05906674279481,123.050345373416
68,4,8.02707795928897,-1.61829065720708,123.050345373416
68,5,6.24508184078116,-2.5922111058375,123.050345373416
68,6,3.41431092746399,-1.63410041431335,123.050345373416
68,7,5.2762173729538,-3.55264287840181,123.050345373416
68,8,2.06915800004268,-4.61545678244984,123.050345373416
68,9,1.7139250917961,-6.13234066145846,123.050345373416
68,10,-2.04914306670943,-9.35315144884941,123.050345373416
69,1,10.5038812668125,4.89415356975053,126.608968724519
69,2,13.9943120838903,1.87840891845913,126.608968724519
69,3,14.3465940892849,0.0911228537838555,126.608968724519
69,4,17.7904914455656,-4.47994287157231,126.608968724519
69,5,16.8443454538286,-3.20643042426612,126.608968724519
69,6,17.9449106215057,-5.13013130153289,126.608968724519
69,7,19.3288778916721,-6.42937896219763,126.608968724519
69,8,22.7150525640899,-9.12296498060525,126.608968724519
69,9,20.7080258580749,-11.155327310354,126.608968724519
69,10,25.1317332388351,-13.4171122710579,126.608968724519
70,1,10.7836296675759,4.47617085119911,94.6953041742622
70,2,10.328963290464,6.91236263687472,94.6953041742622
70,3,9.95544783508577,8.08264365953197,94.6953041742622
70,4,10.519065334908,8.37354368641795,94.6953041742622
70,5,9.29098593681512,9.91155661175303,94.6953041742622
70,6,9.13761090246782,11.1401725749025,94.6953041742622
70,7,11.0840988690897,14.6767500941867,94.6953041742622
70,8,10.1848709373499,13.3519993918374,94.6953041742622
70,9,10.1476859079661,14.3424625221309,94.6953041742622
70,10,10.7399312346996,15.1186515582838,94.6953041742622
71,1,8.53805588677908,5.69831968908235,82.3381117475563
71,2,6.98340530556723,5.99243983838925,82.3381117475563
71,3,3.53488324525399,5.34679613043401,82.3381117475563
71,4,1.35903295626811,3.08101809665847,82.3381117475563
71,5,1.23008632483889,3.01364109406556,82.3381117475563
71,6,-1.83654356115534,3.49195340076742,82.3381117475563
71,7,-2.7546522003776,2.57992859334684,82.3381117475563
71,8,-4.74508158028707,5.18375636043363,82.3381117475563
71,9,-5.95766037715483,1.9081754522879,82.3381117475563
71,10,-7.11675990936643,4.59446958921556,82.3381117475563
72,1,7.62732464345375,5.27774310248002,115.955148630264
72,2,6.45946749869942,5.66247402884529,115.955148630264
72,3,3.16934471272097,5.72618051384649,115.955148630264
72,4,1.64802558287184,7.71704296837956,115.955148630264
72,5,-0.333056804450283,5.28917650112162,115.955148630264
72,6,-1.03483039673751,6.86638091592661,115.955148630264
72,7,-2.25956694811539,8.08304621864665,115.955148630264
72,8,-3.68693369906959,7.25876487555921,115.955148630264
72,9,-5.74519788540742,9.0816569535944,115.955148630264
72,10,-7.3924063217451,8.45922463603416,115.955148630264
73,1,11.5540704188033,4.74024133008064,109.573682652475
73,2,13.4009840364332,6.77633288155516,109.573682652475
73,3,11.9845027381942,7.65818563563189,109.573682652475
73,4,12.496886061609,5.67510402445777,109.573682652475
73,5,12.4668685773255,8.4559373145045,109.573682652475
73,6,13.7693258297596,11.4997562441578,109.573682652475
73,7,13.3313377362908,9.16154337688174,109.573682652475
73,8,11.0122958150865,11.8577111499372,109.573682652475
73,9,13.3268002321134,12.8866538976175,109.573682652475
73,10,11.1275653747931,13.2609834142482,109.573682652475
74,1,12.5566723660878,4.54483711527637,110.513887696168
74,2,12.2718159587602,4.76326867714543,110.513887696168
74,3,12.5172013220462,2.68946965546108,110.513887696168
74,4,14.6627377419331,1.5563024576686,110.513887696168
74,5,15.5716837123945,3.61625605187929,110.513887696168
74,6,13.7710273244192,0.209990152546507,110.513887696168
74,7,13.8139421865177,-0.130096144984842,110.513887696168
74,8,14.0934762170129,-0.907077060946408,110.513887696168
74,9,13.0385476458828,-1.98718539050811,110.513887696168
74,10,15.1424906200982,-1.92263254049489,110.513887696168
75,1,11.3410509913673,2.96058649828967,110.581546254768
75,2,10.6401579386675,3.90281082711384,110.581546254768
75,3,7.66987692763725,6.59048928697877,110.581546254768
75,4,7.52987576952659,5.89268369521585,110.581546254768
75,5,8.59682554700976,5.87218145402063,110.581546254768
75,6,6.5235734220284,5.00200939436457,110.581546254768
75,7,4.55668217449174,5.39686944807085,110.581546254768
75,8,3.17559201142375,5.49882565507004,110.581546254768
75,9,2.71462537904122,5.31906509092408,110.581546254768
75,10,2.01288935534106,6.41489161241211,110.581546254768
76,1,10.636047242863,2.20164545916899,110.382184616108
76,2,7.98155858497172,6.65995155649923,110.382184616108
76,3,7.01687561043952,5.92688736092028,110.382184616108
76,4,6.21893458085887,7.26836902964622,110.382184616108
76,5,4.48200658395357,7.91691415387127,110.382184616108
76,6,4.03018558166892,7.57308774709479,110.382184616108
76,7,2.21002751829175,9.26668479788265,110.382184616108
76,8,4.04263496150659,10.5882762205184,110.382184616108
76,9,1.30197219532221,9.41164787303308,110.382184616108
76,10,-0.510001932751133,12.8365413967721,110.382184616108
77,1,8.07593505596404,4.79897208985822,124.890066758882
77,2,7.87068206827675,10.2984011597929,124.890066758882
77,3,9.81364574409226,10.8142674425246,124.890066758882
77,4,5.4276124758959,12.1839836930871,124.890066758882
77,5,6.86776880643624,14.0640354727064,124.890066758882
77,6,7.64858446005737,18.1428895766098,124.890066758882
77,7,6.07189942115695,17.1266537176026,124.890066758882
77,8,5.66542826705077,18.63361489923,124.890066758882
77,9,6.37643515982734,19.8916366917111,124.890066758882
77,10,5.53373023704349,20.7536441103336,124.890066758882
78,1,7.34746318594291,5.24099826062845,79.818367844954
78,2,10.0409243037156,5.10866923387192,79.818367844954
78,3,10.470732266837,0.553795272355732,79.818367844954
78,4,12.1269868924206,2.8375544135631,79.818367844954
78,5,12.180610976632,2.72016442035322,79.818367844954
78,6,13.3282938057423,0.716722104108808,79.818367844954
78,7,15.1426533018928,1.37570221502175,79.818367844954
78,8,17.0218972444781,0.329763493587586,79.818367844954
78,9,17.2972962373426,-0.509001004861443,79.818367844954
78,10,18.7859644433037,-1.05303163784405,79.818367844954
79,1,9.79733751578019,5.43807229493884,112.023649201191
79,2,4.71817846204723,1.35683611918152,112.023649201191
79,3,5.55142529003589,-1.91721268130649,112.023649201191
79,4,3.68802157222194,-2.42809306700427,112.023649201191
79,5,1.04903975908542,-3.35629816218403,112.023649201191
79,6,0.92367275388859,-5.67503707573236,112.023649201191
79,7,-1.12802056020635,-8.25084651596716,112.023649201191
79,8,-5.34136495543897,-8.56552334193045,112.023649201191
79,9,-5.97071826309088,-12.2505003310365,112.023649201191
79,10,-7.52571652784795,-14.5883078785452,112.023649201191
80,1,11.3540616150944,6.56268516921165,97.5136957913967
80,2,7.18131221640591,9.8853511164219,97.5136957913967
80,3,8.20373102462222,9.70334253003464,97.5136957913967
80,4,4.11073246327229,12.3600141449609,97.5136957913967
80,5,3.33429534477532,14.7580636962288,97.5136957913967
80,6,3.58464509989234,16.1995384330649,97.5136957913967
80,7,2.06409654465631,20.4497607808268,97.5136957913967
80,8,0.399215122914015,20.7426714006926,97.5136957913967
80,9,-1.87922348792329,22.9953044555763,97.5136957913967
80,10,-2.61166125863169,24.8871508130743,97.5136957913967
81,1,12.3873533445426,5.35680901452856,126.431861245929
81,2,13.3100219638286,2.72817643950373,126.431861245929
81,3,13.6288680657818,1.10500145281489,126.431861245929
81,4,15.3716005344821,2.93403826036436,126.431861245929
81,5,14.8765425590954,0.75165171247283,126.431861245929
81,6,15.1969965554044,-0.490647932669607,126.431861245929
81,7,15.6040352062899,-1.03862114763459,126.431861245929
81,8,16.0986671651085,0.220316552813333,126.431861245929
81,9,16.1936854781306,-1.55165374895147,126.431861245929
81,10,16.4053612863109,-2.49598663204597,126.431861245929
82,1,7.4640690502709,4.10621846185822,94.0999504203579
82,2,2.76276963758309,6.61343925055812,94.0999504203579
82,3,1.98051599198709,6.42302386514507,94.0999504203579
82,4,-0.448562150022673,8.29318180879568,94.0999504203579
82,5,-0.139717060371807,5.81265667383127,94.0999504203579
82,6,-2.26313337395014,7.48414120776822,94.0999504203579
82,7,-4.26535008124911,7.53651626990268,94.0999504203579
82,8,-3.67093562413503,8.56096330247638,94.0999504203579
82,9,-7.37193633293011,8.97099449248478,94.0999504203579
82,10,-10.4384654786337,10.0660362243452,94.0999504203579
83,1,9.38534586495986,5.53926464909109,78.2164319428061
83,2,12.7425997760422,2.96945382965732,78.2164319428061
83,3,13.4870474485826,2.10946204617125,78.2164319428061
83,4,15.4159747548232,1.17537718581333,78.2164319428061
83,5,16.514660226471,1.81711539216891,78.2164319428061
83,6,17.4264154773711,1.77883165977685,78.2164319428061
83,7,15.8084425587717,2.59152891330188,78.2164319428061
83,8,22.4687231250186,0.971916652962037,78.2164319428061
83,9,21.1145854797534,1.02963728429194,78.2164319428061
83,10,21.6389547765859,3.569586683632,78.2164319428061
84,1,8.12955350034933,5.53111661330194,60.388770330234
84,2,7.68094358019927,5.88196886714881,60.388770330234
84,3,6.71652188045979,4.04313404854416,60.388770330234
84,4,6.44458334096594,5.35846109412696,60.388770330234
84,5,6.42434625155451,4.39408579609101,60.388770330234
84,6,6.99179875960514,4.26476480380298,60.388770330234
84,7,5.44713449849271,5.28146671521807,60.388770330234
84,8,6.35020175276638,4.87464259251141,60.388770330234
84,9,6.68181371391007,5.27153096628438,60.388770330234
84,10,5.99738050578164,2.0796668714902,60.388770330234
85,1,14.9362542901507,5.16304206381081,130.01094487072
85,2,11.9516053508483,5.73182684381798,130.01094487072
85,3,9.47755183011645,4.77372184662221,130.01094487072
85,4,7.82286004358739,5.13251332037092,130.01094487072
85,5,5.97746213423701,2.836404846766,130.01094487072
85,6,5.91493529672753,4.79400348527969,130.01094487072
85,7,5.28790574079609,4.38388763455936,130.01094487072
85,8,5.03093589064062,3.76348399234788,130.01094487072
85,9,2.02197888402972,4.5652881212655,130.01094487072
85,10,1.63635166774629,5.04666043562259,130.01094487072
86,1,9.72233431030352,4.65849507886334,115.239855247382
86,2,12.9363049708819,3.82653769573196,115.239855247382
86,3,16.3153539447542,3.67990083703699,115.239855247382
86,4,16.7353663861603,1.53724220920295,115.239855247382
86,5,20.3443623814806,1.89625180325676,115.239855247382
86,6,20.0242769761345,2.78689823696304,115.239855247382
86,7,19.8944603892151,0.0220432293473078,115.239855247382
86,8,23.2170128507962,0.991516016541486,115.239855247382
86,9,25.2690692429892,-2.2511467477889,115.239855247382
86,10,28.279179576786,-0.16720834504523,115.239855247382
87,1,7.65600921616103,4.41485012761201,65.1135595796185
87,2,4.51114384267059,3.8790994435035,65.1135595796185
87,3,4.38075590502156,0.544111493091159,65.1135595796185
87,4,1.25412995060562,0.0629091764004899,65.1135595796185
87,5,0.550659234152947,-0.550361974193757,65.1135595796185
87,6,-0.415809182503568,-4.26052290820827,65.1135595796185
87,7,-3.1173901205734,-4.12310214811249,65.1135595796185
87,8,-2.56648587335376,-6.76169161779471,65.1135595796185
87,9,-5.94427589631385,-8.46341366751168,65.1135595796185
87,10,-7.12090484525292,-9.45270188066527,65.1135595796185
88,1,7.65762212853089,4.56086990931476,101.289032857316
88,2,8.09833214763965,8.22498057007384,101.289032857316
88,3,7.91512129386051,8.29260585695365,101.289032857316
88,4,6.49773733358389,9.87371684075389,101.289032857316
88,5,5.18717182459451,11.3774145311955,101.289032857316
88,6,4.99635031958177,10.6105964281221,101.289032857316
88,7,4.12989451302628,11.9556526130049,101.289032857316
88,8,4.8775886453322,12.7324626867629,101.289032857316
88,9,4.71393261563044,11.5564225747254,101.289032857316
88,10,4.76279117679762,13.3215657141092,101.289032857316
89,1,8.46351947868959,3.83763665633666,85.3200784551149
89,2,10.6973492683201,5.15065338244616,85.3200784551149
89,3,7.82290954554098,6.29730449444148,85.3200784551149
89,4,8.00814294648752,6.77260934145368,85.3200784551149
89,5,8.08976902906291,5.52837239170119,85.3200784551149
89,6,6.65275058049742,7.19256461500609,85.3200784551149
89,7,8.11128133819993,5.61846056393833,85.3200784551149
89,8,5.16625134870566,8.83924447889926,85.3200784551149
89,9,6.10711913597767,8.08350098508798,85.3200784551149
89,10,3.88105259374568,8.10127382767003,85.3200784551149
90,1,9.41132267505283,5.66215483960931,99.5737046311425
90,2,8.07312803875123,4.82276272941111,99.5737046311425
90,3,6.29631623065814,4.69284679342958,99.5737046311425
90,4,7.34924092570086,5.82049644710987,99.5737046311425
90,5,6.63698684460387,5.64255956618881,99.5737046311425
90,6,5.57926866823702,3.88133837431714,99.5737046311425
90,7,5.43145263568628,6.30277540151906,99.5737046311425
90,8,2.39568362099936,4.84051864698051,99.5737046311425
90,9,5.07386881633913,5.77499513511581,99.5737046311425
90,10,1.44646936354501,5.5842713910275,99.5737046311425
91,1,7.47319025515416,5.72949569877826,128.370886528224
91,2,8.25548443623245,3.1720977875149,128.370886528224
91,3,7.45412331714345,3.54531156898832,128.370886528224
91,4,5.28582396249708,1.75509419237604,128.370886528224
91,5,5.85214938704251,2.75763959059544,128.370886528224
91,6,4.81084260123302,3.08093439781321,128.370886528224
91,7,5.61882401663841,-1.57821362606408,128.370886528224
91,8,5.19093604064008,1.62205167123232,128.370886528224
91,9,1.95156313053102,-0.414287974506563,128.370886528224
91,10,3.48520555812169,-1.62590182849596,128.370886528224
92,1,10.0371011309125,3.3658144971004,88.6890569846796
92,2,8.31184196132393,3.04636676127809,88.6890569846796
92,3,8.45619935020882,-1.35471411988029,88.6890569846796
92,4,10.0254940709302,-0.913055853533187,88.6890569846796
92,5,8.31309205250786,-4.8498077463592,88.6890569846796
92,6,8.12785693321093,-5.16537323054121,88.6890569846796
92,7,5.14607209163304,-6.79609139828605,88.6890569846796
92,8,6.42303234259293,-10.2475612211424,88.6890569846796
92,9,6.07945485769653,-10.5231528992904,88.6890569846796
92,10,6.88747850298875,-9.93520977410084,88.6890569846796
93,1,9.38840348041346,3.84312939825965,107.042901686078
93,2,6.76646345759853,7.89492602165368,107.042901686078
93,3,3.28155703807397,8.11092834819223,107.042901686078
93,4,0.374017028229342,7.34135636117048,107.042901686078
93,5,-1.91220994592603,8.03760823439651,107.042901686078
93,6,-1.72135038230828,8.35517400920768,107.042901686078
93,7,-5.87597370438496,9.74273205138436,107.042901686078
93,8,-8.01415750831634,7.56674652569255,107.042901686078
93,9,-7.85590568717643,8.1899640580719,107.042901686078
93,10,-10.4230807104404,9.64434037931215,107.042901686078
94,1,9.20092540703321,5.32840542170759,88.4745368308304
94,2,8.33583768323221,9.11158601542138,88.4745368308304
94,3,10.6651004050355,10.1322972893,88.4745368308304
94,4,9.29973195495351,12.8857689424636,88.4745368308304
94,5,9.53476245331929,12.7008416473069,88.4745368308304
94,6,11.0266513095464,16.5161478952687,88.4745368308304
94,7,9.57627214425235,19.3921559633457,88.4745368308304
94,8,12.1251372662758,17.9136102035832,88.4745368308304
94,9,10.33190107378,21.9862369151143,88.4745368308304
94,10,10.6254796209392,23.9903740812432,88.4745368308304
95,1,9.50553751512986,5.30766103899738,122.708478851587
95,2,11.1799203518795,5.84320482370643,122.708478851587
95,3,13.1757025204558,3.97277173090633,122.708478851587
95,4,12.7941383779704,4.7108911127349,122.708478851587
95,5,13.3365375393357,5.05446368830064,122.708478851587
95,6,14.4764042003695,5.48549954169336,122.708478851587
95,7,16.1704504230585,3.53689948701138,122.708478851587
95,8,20.8882331284734,4.05739604178641,122.708478851587
95,9,19.0821722767563,3.69148383076563,122.708478851587
95,10,19.5747699043575,7.48814519201061,122.708478851587
96,1,14.0474509831739,3.56744549775273,116.155592698441
96,2,14.5196225218184,0.078770947306239,116.155592698441
96,3,14.3347803200922,-1.17745259671499,116.155592698441
96,4,12.915035554879,-3.79189774413891,116.155592698441
96,5,12.124931852542,-7.26241375568099,116.155592698441
96,6,15.8104963299172,-7.46994592182141,116.155592698441
96,7,12.188833874356,-8.06112399822875,116.155592698441
96,8,12.6213461425645,-11.51678308548,116.155592698441
96,9,13.4215999467376,-12.1974065885115,116.155592698441
96,10,11.2365844695375,-13.9220887554952,116.155592698441
97,1,8.40261953128163,3.65689700006554,103.406889848958
97,2,7.5780422194635,5.08641983858429,103.406889848958
97,3,7.40461204555936,3.76812803913043,103.406889848958
97,4,8.43381633604043,3.01736410272737,103.406889848958
97,5,7.3686009907168,1.67738591667809,103.406889848958
97,6,7.75827141489349,0.610122726336018,103.406889848958
97,7,7.3786326405377,1.3666880307529,103.406889848958
97,8,7.04896783924545,-0.211090337980768,103.406889848958
97,9,6.32415721364219,-0.0812522281049543,103.406889848958
97,10,7.04259754425057,-3.10189240695456,103.406889848958
98,1,11.0861023975145,5.75903614705817,89.1207084881955
98,2,8.38327877869283,9.77214668692673,89.1207084881955
98,3,7.06526606065991,7.66337723082808,89.1207084881955
98,4,6.52270294485594,8.45319888276071,89.1207084881955
98,5,5.6133165434356,10.9769051956623,89.1207084881955
98,6,6.67368495172377,8.76873565583244,89.1207084881955
98,7,3.89774492606717,10.1208062752389,89.1207084881955
98,8,5.94505675439555,11.9207461088744,89.1207084881955
98,9,3.44192712097587,13.5535302297087,89.1207084881955
98,10,3.06742741703537,17.300502451049,89.1207084881955
99,1,10.0894840753551,4.99758043002961,88.7147309198734
99,2,10.0615936315136,2.06201339754513,88.7147309198734
99,3,11.8580290930976,0.753509427224179,88.7147309198734
99,4,13.2999133225335,-0.516590825965287,88.7147309198734
99,5,14.5592578816198,-2.16848662857649,88.7147309198734
99,6,18.4627551265075,-6.29999127537472,88.7147309198734
99,7,15.2740210682756,-7.87252885052794,88.7147309198734
99,8,18.4703556085086,-8.78326538832584,88.7147309198734
99,9,21.7974285058026,-10.2953305035467,88.7147309198734
99,10,20.5779755090486,-13.1563216985799,88.7147309198734
100,1,11.0622171914452,5.38076516156362,85.9128450692684
100,2,10.2022769309983,7.25266489311982,85.9128450692684
100,3,8.49242306463208,10.2576515642069,85.9128450692684
100,4,6.036722924496,12.551397632617,85.9128450692684
100,5,7.71401476927719,15.0132970474649,85.9128450692684
100,6,9.67087138562848,16.7926595476507,85.9128450692684
100,7,7.69692302764136,20.3397222513918,85.9128450692684
100,8,8.741124726165,22.7499847220053,85.9128450692684
100,9,6.17703373890415,22.1147198965973,85.9128450692684
100,10,6.84372515949506,25.5631264893047,85.9128450692684
101,1,12.1310775342384,5.70900966711556,94.0090564750731
101,2,10.8095711187763,4.16848687236068,94.0090564750731
101,3,12.4115370929043,2.65413100658908,94.0090564750731
101,4,11.0048026938742,1.83846006577004,94.0090564750731
101,5,13.0897558522249,1.06087830945441,94.0090564750731
101,6,12.4941581201737,0.86553829746917,94.0090564750731
101,7,13.0292986508277,0.330209846799441,94.0090564750731
101,8,13.3754888550692,-1.08446201955552,94.0090564750731
101,9,13.5348424472341,-2.54725229481818,94.0090564750731
101,10,12.7068283695502,-4.26014956579619,94.0090564750731
102,1,10.7450723508755,5.90431944692033,99.5851408819951
